seriesid,aod,rssdid,submissionts,key,value
FRY15,20241231,2345678,1770609249,RISKY880,193284
FRY15,20241231,2345678,1770609249,RISIM429,963626
FRY15,20241231,2345678,1770609249,RISIJA22,713000
FRY15,20241231,2345678,1770609249,RISKM370,357555
FRY15,20241231,2345678,1770609249,RISIY838,950481
FRY15,20241231,2345678,1770609249,RISKKY47,223176
FRY15,20241231,2345678,1770609249,RISOM365,646880
FRY15,20241231,2345678,1770609249,RISOY839,143499
FRY15,20241231,2345678,1770609249,RISOM389,5834
FRY15,20241231,2345678,1770609249,RISKY856,65921
FRY15,20241231,2345678,1770609249,RISKM363,499379
FRY15,20241231,2345678,1770609249,RISOY867,866446
FRY15,20241231,2345678,1770609249,RISIM380,872946
FRY15,20241231,2345678,1770609249,RISKM389,623505
FRY15,20241231,2345678,1770609249,RISIM412,292038
FRY15,20241231,2345678,1770609249,RISIM335,393370
FRY15,20241231,2345678,1770609249,RISKY864,786912
FRY15,20241231,2345678,1770609249,RISOM345,195062
FRY15,20241231,2345678,1770609249,RISIY863,921667
FRY15,20241231,2345678,1770609249,RISKY870,278992
FRY15,20241231,2345678,1770609249,RISIM422,173225
FRY15,20241231,2345678,1770609249,RISIY855,360697
FRY15,20241231,2345678,1770609249,RISIM414,771834
FRY15,20241231,2345678,1770609249,RISKKW50,539787
FRY15,20241231,2345678,1770609249,RISKM360,701353
FRY15,20241231,2345678,1770609249,RISKM362,513353
FRY15,20241231,2345678,1770609249,RISOM368,184124
FRY15,20241231,2345678,1770609249,RISIY822,361240
FRY15,20241231,2345678,1770609249,RISIKY50,875965
FRY15,20241231,2345678,1770609249,RISOM427,201935
FRY15,20241231,2345678,1770609249,RISKN510,586500
FRY15,20241231,2345678,1770609249,RISO2948,781263
FRY15,20241231,2345678,1770609249,RSSD9130,186528
FRY15,20241231,2345678,1770609249,RISIM367,672770
FRY15,20241231,2345678,1770609249,RISKN255,955948
FRY15,20241231,2345678,1770609249,RISKM434,736012
FRY15,20241231,2345678,1770609249,RISKM347,450685
FRY15,20241231,2345678,1770609249,RISIM384,580183
FRY15,20241231,2345678,1770609249,RISOY883,833086
FRY15,20241231,2345678,1770609249,RISIY837,767430
FRY15,20241231,2345678,1770609249,RISOM357,119180
FRY15,20241231,2345678,1770609249,RISIM339,133999
FRY15,20241231,2345678,1770609249,RISKY881,336527
FRY15,20241231,2345678,1770609249,RISIM408,40401
FRY15,20241231,2345678,1770609249,RISK4086,515261
FRY15,20241231,2345678,1770609249,RISOM356,69243
FRY15,20241231,2345678,1770609249,RISOM364,99791
FRY15,20241231,2345678,1770609249,RISKY825,614648
FRY15,20241231,2345678,1770609249,RISKKW55,32775
FRY15,20241231,2345678,1770609249,RISKM410,26428
FRY15,20241231,2345678,1770609249,RISIM357,806178
FRY15,20241231,2345678,1770609249,RISIM356,536299
FRY15,20241231,2345678,1770609249,RISIY861,512895
FRY15,20241231,2345678,1770609249,RISOY830,482339
FRY15,20241231,2345678,1770609249,RISOM382,205823
FRY15,20241231,2345678,1770609249,RISIY828,745558
FRY15,20241231,2345678,1770609249,RISIY829,49331
FRY15,20241231,2345678,1770609249,RISKM342,667728
FRY15,20241231,2345678,1770609249,RISIY862,589975
FRY15,20241231,2345678,1770609249,RISOY884,702410
FRY15,20241231,2345678,1770609249,RISKY823,90031
FRY15,20241231,2345678,1770609249,RISOM352,992018
FRY15,20241231,2345678,1770609249,RISOY895,44740
FRY15,20241231,2345678,1770609249,RISOY870,188569
FRY15,20241231,2345678,1770609249,RISIY839,222348
FRY15,20241231,2345678,1770609249,RISOM370,482531
FRY15,20241231,2345678,1770609249,RISIN507,961930
FRY15,20241231,2345678,1770609249,RISIMV93,721066
FRY15,20241231,2345678,1770609249,RISOM386,230972
FRY15,20241231,2345678,1770609249,RISIM430,54991
FRY15,20241231,2345678,1770609249,RISIM410,526005
FRY15,20241231,2345678,1770609249,RSSD9005,295195
FRY15,20241231,2345678,1770609249,RISKY874,97005
FRY15,20241231,2345678,1770609249,RISKY857,145877
FRY15,20241231,2345678,1770609249,RISIM342,140511
FRY15,20241231,2345678,1770609249,RISKY833,581466
FRY15,20241231,2345678,1770609249,RISOY850,645047
FRY15,20241231,2345678,1770609249,RISKY846,735422
FRY15,20241231,2345678,1770609249,RISKY845,934606
FRY15,20241231,2345678,1770609249,RISOY888,930966
FRY15,20241231,2345678,1770609249,RISKM386,478056
FRY15,20241231,2345678,1770609249,RISOM376,961562
FRY15,20241231,2345678,1770609249,RISOM351,383584
FRY15,20241231,2345678,1770609249,RISKY853,736973
FRY15,20241231,2345678,1770609249,RISOY832,394246
FRY15,20241231,2345678,1770609249,RISI2309,539525
FRY15,20241231,2345678,1770609249,RISK1773,403076
FRY15,20241231,2345678,1770609249,RISKM345,828915
FRY15,20241231,2345678,1770609249,RISOM424,724521
FRY15,20241231,2345678,1770609249,RISOFC52,73530
FRY15,20241231,2345678,1770609249,RISKM381,132528
FRY15,20241231,2345678,1770609249,RISOY845,847801
FRY15,20241231,2345678,1770609249,RISKY886,81898
FRY15,20241231,2345678,1770609249,RISIM428,482532
FRY15,20241231,2345678,1770609249,RISOY835,563212
FRY15,20241231,2345678,1770609249,RISIY857,517995
FRY15,20241231,2345678,1770609249,RISOKW01,511489
FRY15,20241231,2345678,1770609249,RISIM353,990979
FRY15,20241231,2345678,1770609249,RISI2170,414416
FRY15,20241231,2345678,1770609249,RISIM345,585469
FRY15,20241231,2345678,1770609249,RISKKW57,238545
FRY15,20241231,2345678,1770609249,RISOM414,174043
FRY15,20241231,2345678,1770609249,RISOJ458,255222
FRY15,20241231,2345678,1770609249,RISKY861,527171
FRY15,20241231,2345678,1770609249,RISIM426,270519
FRY15,20241231,2345678,1770609249,RISIM337,21114
FRY15,20241231,2345678,1770609249,RISOJA22,150180
FRY15,20241231,2345678,1770609249,RISKM429,424168
FRY15,20241231,2345678,1770609249,RISKY890,42115
FRY15,20241231,2345678,1770609249,RISIY860,89670
FRY15,20241231,2345678,1770609249,RISK1754,281328
FRY15,20241231,2345678,1770609249,RISIY876,294786
FRY15,20241231,2345678,1770609249,RISOY843,204827
FRY15,20241231,2345678,1770609249,RISKJ196,657027
FRY15,20241231,2345678,1770609249,RISI1773,716908
FRY15,20241231,2345678,1770609249,RISIN511,354744
FRY15,20241231,2345678,1770609249,RISKJ458,499199
FRY15,20241231,2345678,1770609249,RISKY889,274304
FRY15,20241231,2345678,1770609249,RISKN511,365272
FRY15,20241231,2345678,1770609249,RISOM372,395623
FRY15,20241231,2345678,1770609249,RISIM375,547010
FRY15,20241231,2345678,1770609249,RISKM411,164368
FRY15,20241231,2345678,1770609249,RISKY863,569387
FRY15,20241231,2345678,1770609249,RISOY857,488857
FRY15,20241231,2345678,1770609249,RISIJ458,413989
FRY15,20241231,2345678,1770609249,RISIY836,286210
FRY15,20241231,2345678,1770609249,RISKKW56,682503
FRY15,20241231,2345678,1770609249,RISOM359,562275
FRY15,20241231,2345678,1770609249,RISIM370,620351
FRY15,20241231,2345678,1770609249,RISKM377,274057
FRY15,20241231,2345678,1770609249,RISIM363,466662
FRY15,20241231,2345678,1770609249,RISIM366,406576
FRY15,20241231,2345678,1770609249,RISKM375,516638
FRY15,20241231,2345678,1770609249,RISIM383,188942
FRY15,20241231,2345678,1770609249,RISIM364,618964
FRY15,20241231,2345678,1770609249,RISKY875,956400
FRY15,20241231,2345678,1770609249,RISOM366,173108
FRY15,20241231,2345678,1770609249,RISKY831,255886
FRY15,20241231,2345678,1770609249,RISIM385,906449
FRY15,20241231,2345678,1770609249,RISIM374,41680
FRY15,20241231,2345678,1770609249,RISOKW52,821876
FRY15,20241231,2345678,1770609249,RISKFC52,45748
FRY15,20241231,2345678,1770609249,RISIM390,422881
FRY15,20241231,2345678,1770609249,RISKM428,444025
FRY15,20241231,2345678,1770609249,RISOY874,497581
FRY15,20241231,2345678,1770609249,RISKKW52,649033
FRY15,20241231,2345678,1770609249,RISKY828,699633
FRY15,20241231,2345678,1770609249,RISOM374,604344
FRY15,20241231,2345678,1770609249,RISIY823,192660
FRY15,20241231,2345678,1770609249,RISOM336,151518
FRY15,20241231,2345678,1770609249,RISIY851,269578
FRY15,20241231,2345678,1770609249,RISKY841,175670
FRY15,20241231,2345678,1770609249,RISOM423,29882
FRY15,20241231,2345678,1770609249,RISKC447,101817
FRY15,20241231,2345678,1770609249,RISOKW57,795755
FRY15,20241231,2345678,1770609249,RISKY826,719683
FRY15,20241231,2345678,1770609249,RISKM390,878230
FRY15,20241231,2345678,1770609249,RISIY858,90520
FRY15,20241231,2345678,1770609249,RISIM424,8238
FRY15,20241231,2345678,1770609249,RISOY844,360886
FRY15,20241231,2345678,1770609249,RISKJA22,965701
FRY15,20241231,2345678,1770609249,RISKY876,602369
FRY15,20241231,2345678,1770609249,RISIY884,65289
FRY15,20241231,2345678,1770609249,RISOY886,650221
FRY15,20241231,2345678,1770609249,RISKM335,809640
FRY15,20241231,2345678,1770609249,RISKKY49,560752
FRY15,20241231,2345678,1770609249,RISOY866,951018
FRY15,20241231,2345678,1770609249,RISOY833,748256
FRY15,20241231,2345678,1770609249,RISKM372,514043
FRY15,20241231,2345678,1770609249,RISOY873,443482
FRY15,20241231,2345678,1770609249,RISOM341,194305
FRY15,20241231,2345678,1770609249,RISOY887,780242
FRY15,20241231,2345678,1770609249,RISOY851,54355
FRY15,20241231,2345678,1770609249,RISOY825,505946
FRY15,20241231,2345678,1770609249,RISOM426,337536
FRY15,20241231,2345678,1770609249,RISIM405,18043
FRY15,20241231,2345678,1770609249,RISIY888,121552
FRY15,20241231,2345678,1770609249,RISOY878,155887
FRY15,20241231,2345678,1770609249,RISOM434,672543
FRY15,20241231,2345678,1770609249,RISIMV95,594588
FRY15,20241231,2345678,1770609249,RISIKW54,526695
FRY15,20241231,2345678,1770609249,RISIY846,22144
FRY15,20241231,2345678,1770609249,RISOY868,135762
FRY15,20241231,2345678,1770609249,RISOY842,949221
FRY15,20241231,2345678,1770609249,RISOM428,562675
FRY15,20241231,2345678,1770609249,RISIY873,12976
FRY15,20241231,2345678,1770609249,RISOY889,579504
FRY15,20241231,2345678,1770609249,RISKY895,429240
FRY15,20241231,2345678,1770609249,RISO2309,744121
FRY15,20241231,2345678,1770609249,RISIKW01,831544
FRY15,20241231,2345678,1770609249,RISKM426,713909
FRY15,20241231,2345678,1770609249,RISOY824,23909
FRY15,20241231,2345678,1770609249,RISIY831,191578
FRY15,20241231,2345678,1770609249,RISKY848,374247
FRY15,20241231,2345678,1770609249,RISKY882,350427
FRY15,20241231,2345678,1770609249,RISIY843,402888
FRY15,20241231,2345678,1770609249,RISIM352,310173
FRY15,20241231,2345678,1770609249,RISIY877,702630
FRY15,20241231,2345678,1770609249,RISKM425,360423
FRY15,20241231,2345678,1770609249,RISO1773,410557
FRY15,20241231,2345678,1770609249,RISKKW54,88618
FRY15,20241231,2345678,1770609249,RISKM346,194246
FRY15,20241231,2345678,1770609249,RISOY896,587067
FRY15,20241231,2345678,1770609249,RISK2948,360057
FRY15,20241231,2345678,1770609249,RISKY830,818751
FRY15,20241231,2345678,1770609249,RISK2170,908754
FRY15,20241231,2345678,1770609249,RSSD9200,629873
FRY15,20241231,2345678,1770609249,RISKY835,285242
FRY15,20241231,2345678,1770609249,RISKY839,394749
FRY15,20241231,2345678,1770609249,RISIM336,884862
FRY15,20241231,2345678,1770609249,RISIM355,720023
FRY15,20241231,2345678,1770609249,RISOM390,374516
FRY15,20241231,2345678,1770609249,RISOM405,811699
FRY15,20241231,2345678,1770609249,RISOY846,678989
FRY15,20241231,2345678,1770609249,RSSD9220,49061
FRY15,20241231,2345678,1770609249,RISIKW52,518917
FRY15,20241231,2345678,1770609249,RISKM435,197605
FRY15,20241231,2345678,1770609249,RISKY891,688543
FRY15,20241231,2345678,1770609249,RISKM371,794936
FRY15,20241231,2345678,1770609249,RISKY850,39926
FRY15,20241231,2345678,1770609249,RISOY853,720623
FRY15,20241231,2345678,1770609249,RISOY822,721744
FRY15,20241231,2345678,1770609249,RISKY885,691380
FRY15,20241231,2345678,1770609249,RISOM342,964107
FRY15,20241231,2345678,1770609249,RISOY828,47629
FRY15,20241231,2345678,1770609249,RISOY877,842800
FRY15,20241231,2345678,1770609249,RISIY871,640914
FRY15,20241231,2345678,1770609249,RISOKW54,940557
FRY15,20241231,2345678,1770609249,RISKY827,593647
FRY15,20241231,2345678,1770609249,RISKY843,948037
FRY15,20241231,2345678,1770609249,RISIFC52,562649
FRY15,20241231,2345678,1770609249,RISIM425,390147
FRY15,20241231,2345678,1770609249,RISIY859,768998
FRY15,20241231,2345678,1770609249,RISOY880,451337
FRY15,20241231,2345678,1770609249,RISKY888,148060
FRY15,20241231,2345678,1770609249,RISKM334,135008
FRY15,20241231,2345678,1770609249,RISIKW46,364749
FRY15,20241231,2345678,1770609249,RISIY887,672411
FRY15,20241231,2345678,1770609249,RISKY859,171306
FRY15,20241231,2345678,1770609249,RISK2309,12231
FRY15,20241231,2345678,1770609249,RISOM407,254487
FRY15,20241231,2345678,1770609249,RISKM414,298090
FRY15,20241231,2345678,1770609249,RISIY826,51132
FRY15,20241231,2345678,1770609249,RISKM341,667900
FRY15,20241231,2345678,1770609249,RISON255,537747
FRY15,20241231,2345678,1770609249,RISIKY47,102725
FRY15,20241231,2345678,1770609249,RISK8902,377990
FRY15,20241231,2345678,1770609249,RISOM335,610622
FRY15,20241231,2345678,1770609249,RISKKW01,545186
FRY15,20241231,2345678,1770609249,RISIY886,913020
FRY15,20241231,2345678,1770609249,RISKM337,230475
FRY15,20241231,2345678,1770609249,RISIM437,741450
FRY15,20241231,2345678,1770609249,RISIY856,653990
FRY15,20241231,2345678,1770609249,RISIM362,752634
FRY15,20241231,2345678,1770609249,RISIY883,711501
FRY15,20241231,2345678,1770609249,RISOM347,960976
FRY15,20241231,2345678,1770609249,RISIKW55,733357
FRY15,20241231,2345678,1770609249,RISIY848,760824
FRY15,20241231,2345678,1770609249,RISIY834,630965
FRY15,20241231,2345678,1770609249,RISOM367,223208
FRY15,20241231,2345678,1770609249,RISIY840,131222
FRY15,20241231,2345678,1770609249,RSSD9028,132307
FRY15,20241231,2345678,1770609249,RISKY837,267753
FRY15,20241231,2345678,1770609249,RISOM381,477992
FRY15,20241231,2345678,1770609249,RISKM436,627515
FRY15,20241231,2345678,1770609249,RISIM372,374942
FRY15,20241231,2345678,1770609249,RISIY854,950724
FRY15,20241231,2345678,1770609249,RISKY836,330998
FRY15,20241231,2345678,1770609249,RISIY842,354126
FRY15,20241231,2345678,1770609249,RISIM434,337833
FRY15,20241231,2345678,1770609249,RISIKW48,834388
FRY15,20241231,2345678,1770609249,RISKG506,90194
FRY15,20241231,2345678,1770609249,RISIG506,751921
FRY15,20241231,2345678,1770609249,RISKY894,698798
FRY15,20241231,2345678,1770609249,RISKM412,790011
FRY15,20241231,2345678,1770609249,RISOKY49,513748
FRY15,20241231,2345678,1770609249,RISKM379,940617
FRY15,20241231,2345678,1770609249,RISIY835,723478
FRY15,20241231,2345678,1770609249,RISIY844,710194
FRY15,20241231,2345678,1770609249,RISOM435,904224
FRY15,20241231,2345678,1770609249,RISKY855,872000
FRY15,20241231,2345678,1770609249,RISKY852,9934
FRY15,20241231,2345678,1770609249,RISIM376,778458
FRY15,20241231,2345678,1770609249,RISKM366,343284
FRY15,20241231,2345678,1770609249,RISIY875,388785
FRY15,20241231,2345678,1770609249,RISOY838,44538
FRY15,20241231,2345678,1770609249,RISKY878,879729
FRY15,20241231,2345678,1770609249,RISKM380,672846
FRY15,20241231,2345678,1770609249,RISK6980,540457
FRY15,20241231,2345678,1770609249,RISKM433,886985
FRY15,20241231,2345678,1770609249,RISOY894,64713
FRY15,20241231,2345678,1770609249,RISKM422,783150
FRY15,20241231,2345678,1770609249,RISKM427,128445
FRY15,20241231,2345678,1770609249,RISOY829,686416
FRY15,20241231,2345678,1770609249,RISIY849,102759
FRY15,20241231,2345678,1770609249,RISKKW46,826336
FRY15,20241231,2345678,1770609249,RISKM351,37938
FRY15,20241231,2345678,1770609249,RISOM388,317071
FRY15,20241231,2345678,1770609249,RISKY832,848415
FRY15,20241231,2345678,1770609249,RISKY868,712285
FRY15,20241231,2345678,1770609249,RISIY866,304562
FRY15,20241231,2345678,1770609249,RISIM340,651007
FRY15,20241231,2345678,1770609249,RISOM349,886111
FRY15,20241231,2345678,1770609249,RISKM374,690296
FRY15,20241231,2345678,1770609249,RISKY887,67725
FRY15,20241231,2345678,1770609249,RISIM378,439563
FRY15,20241231,2345678,1770609249,RISKM354,380334
FRY15,20241231,2345678,1770609249,RISKM408,605740
FRY15,20241231,2345678,1770609249,RISON510,982943
FRY15,20241231,2345678,1770609249,RISIM435,296992
FRY15,20241231,2345678,1770609249,RISOY831,571819
FRY15,20241231,2345678,1770609249,RISKY851,711233
FRY15,20241231,2345678,1770609249,RISOM718,338824
FRY15,20241231,2345678,1770609249,RISIY850,280769
FRY15,20241231,2345678,1770609249,RISIY870,49476
FRY15,20241231,2345678,1770609249,RISOKW46,689790
FRY15,20241231,2345678,1770609249,RISKY822,773255
FRY15,20241231,2345678,1770609249,RISIM368,453746
FRY15,20241231,2345678,1770609249,RISOM337,140778
FRY15,20241231,2345678,1770609249,RISOY848,449865
FRY15,20241231,2345678,1770609249,RISKY834,490085
FRY15,20241231,2345678,1770609249,RISKM376,349211
FRY15,20241231,2345678,1770609249,RSSD9017,847280
FRY15,20241231,2345678,1770609249,RISKY877,434517
FRY15,20241231,2345678,1770609249,RISIM334,553481
FRY15,20241231,2345678,1770609249,RISIY865,399952
FRY15,20241231,2345678,1770609249,RISKM718,486216
FRY15,20241231,2345678,1770609249,RISKY865,137866
FRY15,20241231,2345678,1770609249,RISOM358,440570
FRY15,20241231,2345678,1770609249,RISIY874,808023
FRY15,20241231,2345678,1770609249,RISIKW50,557614
FRY15,20241231,2345678,1770609249,RISOY885,735141
FRY15,20241231,2345678,1770609249,RISKM388,51411
FRY15,20241231,2345678,1770609249,RISIY845,137506
FRY15,20241231,2345678,1770609249,RISIY869,395429
FRY15,20241231,2345678,1770609249,RISKKW48,532597
FRY15,20241231,2345678,1770609249,RISKMV93,741850
FRY15,20241231,2345678,1770609249,RISIM365,990256
FRY15,20241231,2345678,1770609249,RISIY847,895288
FRY15,20241231,2345678,1770609249,RISKY844,951575
FRY15,20241231,2345678,1770609249,RISO1754,702547
FRY15,20241231,2345678,1770609249,RISOM433,333391
FRY15,20241231,2345678,1770609249,RISOM375,187819
FRY15,20241231,2345678,1770609249,RISOM360,863418
FRY15,20241231,2345678,1770609249,RISIY896,509531
FRY15,20241231,2345678,1770609249,RISKM437,927795
FRY15,20241231,2345678,1770609249,RISKM353,910065
FRY15,20241231,2345678,1770609249,RISIY833,982677
FRY15,20241231,2345678,1770609249,RISOY855,228143
FRY15,20241231,2345678,1770609249,RISIM407,153788
FRY15,20241231,2345678,1770609249,RISOM363,999204
FRY15,20241231,2345678,1770609249,RISKY883,495180
FRY15,20241231,2345678,1770609249,RISOM436,908720
FRY15,20241231,2345678,1770609249,RISKY824,560070
FRY15,20241231,2345678,1770609249,RISKM339,311714
FRY15,20241231,2345678,1770609249,RISOMV95,867540
FRY15,20241231,2345678,1770609249,RISKM356,981608
FRY15,20241231,2345678,1770609249,RISKY858,206487
FRY15,20241231,2345678,1770609249,RISKY869,440002
FRY15,20241231,2345678,1770609249,RISKM352,228563
FRY15,20241231,2345678,1770609249,RISKKY50,416910
FRY15,20241231,2345678,1770609249,RISIM423,221843
FRY15,20241231,2345678,1770609249,RISIY885,840445
FRY15,20241231,2345678,1770609249,RISKN509,201201
FRY15,20241231,2345678,1770609249,RISOY858,408753
FRY15,20241231,2345678,1770609249,RISIM347,220256
FRY15,20241231,2345678,1770609249,RISIY832,895004
FRY15,20241231,2345678,1770609249,RISOM410,981791
FRY15,20241231,2345678,1770609249,RISOY860,396253
FRY15,20241231,2345678,1770609249,RISIM360,601018
FRY15,20241231,2345678,1770609249,RISKC490,464169
FRY15,20241231,2345678,1770609249,RISIM386,234013
FRY15,20241231,2345678,1770609249,RISKY872,535688
FRY15,20241231,2345678,1770609249,RISKM357,847899
FRY15,20241231,2345678,1770609249,RISKM359,625891
FRY15,20241231,2345678,1770609249,RISKY854,873989
FRY15,20241231,2345678,1770609249,RISIM389,821421
FRY15,20241231,2345678,1770609249,RISOY871,674419
FRY15,20241231,2345678,1770609249,RISIY893,537787
FRY15,20241231,2345678,1770609249,RISKM378,559174
FRY15,20241231,2345678,1770609249,RISKM364,819066
FRY15,20241231,2345678,1770609249,RISIM377,885506
FRY15,20241231,2345678,1770609249,RISIM436,18377
FRY15,20241231,2345678,1770609249,RISKM365,233010
FRY15,20241231,2345678,1770609249,RISI2948,322891
FRY15,20241231,2345678,1770609249,RISKM424,176993
FRY15,20241231,2345678,1770609249,RISOY861,115000
FRY15,20241231,2345678,1770609249,RISOM422,772901
FRY15,20241231,2345678,1770609249,RISKY873,20823
FRY15,20241231,2345678,1770609249,RISIM718,160241
FRY15,20241231,2345678,1770609249,RISOM340,225896
FRY15,20241231,2345678,1770609249,RISIM373,907399
FRY15,20241231,2345678,1770609249,RISIY864,507417
FRY15,20241231,2345678,1770609249,RISOY892,468792
FRY15,20241231,2345678,1770609249,RISIY872,462070
FRY15,20241231,2345678,1770609249,RISKY860,760481
FRY15,20241231,2345678,1770609249,RISOM355,335554
FRY15,20241231,2345678,1770609249,RISKM368,343016
FRY15,20241231,2345678,1770609249,RISIY891,996018
FRY15,20241231,2345678,1770609249,RISOM353,237408
FRY15,20241231,2345678,1770609249,RISI1754,983890
FRY15,20241231,2345678,1770609249,RISOY882,930863
FRY15,20241231,2345678,1770609249,RISOM385,198132
FRY15,20241231,2345678,1770609249,RISKY866,747466
FRY15,20241231,2345678,1770609249,RISIN255,766015
FRY15,20241231,2345678,1770609249,RISKH321,520623
FRY15,20241231,2345678,1770609249,RISOM371,851008
FRY15,20241231,2345678,1770609249,RISOM437,412004
FRY15,20241231,2345678,1770609249,RISIM381,727744
FRY15,20241231,2345678,1770609249,RISOM429,607084
FRY15,20241231,2345678,1770609249,RISIM379,275370
FRY15,20241231,2345678,1770609249,RISKY862,840851
FRY15,20241231,2345678,1770609249,RISIM432,185412
FRY15,20241231,2345678,1770609249,RISKY847,395754
FRY15,20241231,2345678,1770609249,RISIY890,72449
FRY15,20241231,2345678,1770609249,RISIM388,527738
FRY15,20241231,2345678,1770609249,RISK9116,920741
FRY15,20241231,2345678,1770609249,RISOY856,641026
FRY15,20241231,2345678,1770609249,RISIM354,204419
FRY15,20241231,2345678,1770609249,RISIKW56,17435
FRY15,20241231,2345678,1770609249,RISIM409,911405
FRY15,20241231,2345678,1770609249,RISOY891,376015
FRY15,20241231,2345678,1770609249,RISKN507,846083
FRY15,20241231,2345678,1770609249,RISOY864,462654
FRY15,20241231,2345678,1770609249,RISKM423,633148
FRY15,20241231,2345678,1770609249,RISKY871,345720
FRY15,20241231,2345678,1770609249,RISKM349,800509
FRY15,20241231,2345678,1770609249,RISOY862,293386
FRY15,20241231,2345678,1770609249,RISIN510,640441
FRY15,20241231,2345678,1770609249,RISOM384,802549
FRY15,20241231,2345678,1770609249,RISIM346,896355
FRY15,20241231,2345678,1770609249,RISO2170,895154
FRY15,20241231,2345678,1770609249,RISOM412,597670
FRY15,20241231,2345678,1770609249,RISKY879,650102
FRY15,20241231,2345678,1770609249,RISOKW50,921180
FRY15,20241231,2345678,1770609249,RISKKY38,883564
FRY15,20241231,2345678,1770609249,RISKM405,605789
FRY15,20241231,2345678,1770609249,RISKY893,435994
FRY15,20241231,2345678,1770609249,RISOM346,180936
FRY15,20241231,2345678,1770609249,RISIM349,628361
FRY15,20241231,2345678,1770609249,RISIY894,441268
FRY15,20241231,2345678,1770609249,RISIM382,796839
FRY15,20241231,2345678,1770609249,RISOM408,871734
FRY15,20241231,2345678,1770609249,RISOM377,736803
FRY15,20241231,2345678,1770609249,RISOKW48,143954
FRY15,20241231,2345678,1770609249,RISIY878,208252
FRY15,20241231,2345678,1770609249,RISIY889,690827
FRY15,20241231,2345678,1770609249,RISOY827,47066
FRY15,20241231,2345678,1770609249,RISOY875,968831
FRY15,20241231,2345678,1770609249,RISKM336,188587
FRY15,20241231,2345678,1770609249,RISOM383,632887
FRY15,20241231,2345678,1770609249,RISIM411,105962
FRY15,20241231,2345678,1770609249,RISOY852,637838
FRY15,20241231,2345678,1770609249,RISIM359,655316
FRY15,20241231,2345678,1770609249,RISKM432,318542
FRY15,20241231,2345678,1770609249,RISKM387,971991
FRY15,20241231,2345678,1770609249,RISOY834,149455
FRY15,20241231,2345678,1770609249,RISIM433,706046
FRY15,20241231,2345678,1770609249,RISOY872,915675
FRY15,20241231,2345678,1770609249,RISOM362,33689
FRY15,20241231,2345678,1770609249,RISKM430,538853
FRY15,20241231,2345678,1770609249,RISOM409,401202
FRY15,20241231,2345678,1770609249,RISON509,845276
FRY15,20241231,2345678,1770609249,RISKY896,84454
FRY15,20241231,2345678,1770609249,RISOG506,780955
FRY15,20241231,2345678,1770609249,RISKY884,455652
FRY15,20241231,2345678,1770609249,RISKY838,68369
FRY15,20241231,2345678,1770609249,RISIY853,472444
FRY15,20241231,2345678,1770609249,RISIY892,578008
FRY15,20241231,2345678,1770609249,RISOMV93,186244
FRY15,20241231,2345678,1770609249,RISILA95,646816
FRY15,20241231,2345678,1770609249,RISOM432,805831
FRY15,20241231,2345678,1770609249,RISOY879,277796
FRY15,20241231,2345678,1770609249,RISOY876,248693
FRY15,20241231,2345678,1770609249,RISOM339,433613
FRY15,20241231,2345678,1770609249,RISOM387,317150
FRY15,20241231,2345678,1770609249,RISIY830,636056
FRY15,20241231,2345678,1770609249,RISK8901,433629
FRY15,20241231,2345678,1770609249,RISOM380,546510
FRY15,20241231,2345678,1770609249,RISIY868,2560
FRY15,20241231,2345678,1770609249,RISKM406,599900
FRY15,20241231,2345678,1770609249,RISIM371,869109
FRY15,20241231,2345678,1770609249,RISKM355,752658
FRY15,20241231,2345678,1770609249,RISOM379,23201
FRY15,20241231,2345678,1770609249,RISKM340,565885
FRY15,20241231,2345678,1770609249,RISOM354,943720
FRY15,20241231,2345678,1770609249,RISOM406,299386
FRY15,20241231,2345678,1770609249,RISOKY47,270966
FRY15,20241231,2345678,1770609249,RISOM430,350181
FRY15,20241231,2345678,1770609249,RISOY841,64059
FRY15,20241231,2345678,1770609249,RISOLA95,705056
FRY15,20241231,2345678,1770609249,RISIY880,378765
FRY15,20241231,2345678,1770609249,RISOY836,109051
FRY15,20241231,2345678,1770609249,RISOY859,149380
FRY15,20241231,2345678,1770609249,RISOY893,365904
FRY15,20241231,2345678,1770609249,RISIM351,372664
FRY15,20241231,2345678,1770609249,RISIM427,718422
FRY15,20241231,2345678,1770609249,RISKM382,156810
FRY15,20241231,2345678,1770609249,RISKY892,714293
FRY15,20241231,2345678,1770609249,RISON511,123405
FRY15,20241231,2345678,1770609249,RISOM425,430483
FRY15,20241231,2345678,1770609249,RISOKY50,274091
FRY15,20241231,2345678,1770609249,RISOY837,391383
FRY15,20241231,2345678,1770609249,RISIY825,160931
FRY15,20241231,2345678,1770609249,RISOY849,964148
FRY15,20241231,2345678,1770609249,RISOY847,558916
FRY15,20241231,2345678,1770609249,RISOM334,203238
FRY15,20241231,2345678,1770609249,RISKM384,646224
FRY15,20241231,2345678,1770609249,RISKM409,633796
FRY15,20241231,2345678,1770609249,RISOKW55,681935
FRY15,20241231,2345678,1770609249,RISIKY49,449993
FRY15,20241231,2345678,1770609249,RISIY882,887233
FRY15,20241231,2345678,1770609249,RISKMV95,237641
FRY15,20241231,2345678,1770609249,RISIY827,655073
FRY15,20241231,2345678,1770609249,RISIY881,234688
